sample_ID	PEL	CEU	YRI
IHG33299_1	0.023287917826068306	0.38284524708774237	0.5938668350861893
IHG33334_102	0.01127183421789838	0.12768716497320395	0.8610410008088977
IHG33336_1	0.021678188274564723	0.098709833294247	0.8796119784311883
IHG87147_100	0.002699951031078706	0.03517067202786939	0.9621293769410519
IHG87150_100	0.006318787311000067	0.16257400790273088	0.8311072047862691
IHG87157_100	0.005137459440546878	0.03580994436949673	0.9590525961899564
IHG87160_100	0.01203704235536723	0.2049698261255	0.7829931315191327
IHG87162_100	0.013685695294522947	0.34914517030418046	0.6371691344012966
IHG87165_100	0.00794941450548172	0.1264895833804345	0.8655610021140838
IHG87173_100	0.004175006883390297	0.08845275684516961	0.9073722362714401
IHG87175_100	0.004993375691592829	0.17843898517623863	0.8165676391321686
IHG87179_100	0.012447112770647391	0.2596865158019788	0.7278663714273738
IHG_9963_116	0.005098536052894745	0.10628528997801592	0.8886161739690893
IHG_9963_137	0.007747281748255261	0.06539721836484864	0.9268554998868961
IHG_9963_140_2	0.008912844730146047	0.2194031926465716	0.7716839626232823
IHG_9963_143	0.010640016591017607	0.2031175739278562	0.7862424094811262
IHG_9963_146	0.006186863301673608	0.16994073257359607	0.8238724041247303
IHG_9963_159	0.01999623353592641	0.11713257208067565	0.862871194383398
IHG_9963_160	0.004477717185476114	0.13121471154958955	0.8643075712649343
IHG_9966_167	0.0038605645712115294	0.09755777434480696	0.8985816610839815
IHG_9966_170	0.008378182811847521	0.08772879405568379	0.9038930231324687
IHG_9966_171	0.02134706451053504	0.09705115926313689	0.8816017762263281
IHG_9966_172	0.007012625720403468	0.18939008334737711	0.8035972909322194
IHG_9966_175	0.007384505998662306	0.5389868138316977	0.45362868016964
IHG_9966_178_1	0.010107798841488444	0.03826101791563487	0.9516311832428767
IHG_9966_191	0.012735585789651659	0.20165357793922598	0.7856108362711224
IHG_9966_192	0.0166880511065913	0.09483313720915766	0.888478811684251
IHG_9966_193	0.012222738077619711	0.2892705512737113	0.698506710648669
IHG_9966_206_2	0.006402011257596935	0.0737901272935316	0.9198078614488715
IHG_9966_213	0.003495833486603083	0.3333467966296379	0.663157369883759
IHG_9966_215	0.00946748772813413	0.21649163770428514	0.7740408745675808
IHG_9966_216	0.0056964408381005825	0.20154676776400476	0.7927567913978947
IHG_9966_222	0.003857875985565228	0.17675550283211947	0.8193866211823153
IHG_9966_225	0.018843624648513253	0.059976296451274703	0.921180078900212
IHG_9966_226_3	0.011299697741869136	0.14885867706187939	0.8398416251962515
IHG_9966_233	0.016079208666142555	0.1036413715159749	0.8802794198178825
IHG_9966_238	0.009032975625160321	0.1441171729619696	0.8468498514128701
IHG_9966_239	0.016655238140862578	0.12884594538675978	0.8544988164723777
IHG_9966_247	0.005485753490181346	0.1544772711246757	0.840036975385143
IHG_9966_248	0.005054724327703883	0.03152983822902375	0.9634154374432724
IHG_9966_250	0.008719755397366236	0.03168571509228998	0.9595945295103437
IHG_9966_254	0.03984477817396396	0.1920768969713205	0.7680783248547155
IHG_9966_259	0.04623951802947203	0.2339706829288621	0.7197897990416658
IHG_9966_266	0.016905582127064757	0.2466708893755772	0.736423528497358
IHG_9966_272	0.015568682914441506	0.08243557996030915	0.9019957371252494
IHG_9966_275	0.004277356450607443	0.06566302171851705	0.9300596218308755
IHG_9966_276	0.006329724966242974	0.12447155543600855	0.8691987195977485
IHG_9966_286	0.01055178209844354	0.19599807692801227	0.7934501409735442
IHG_9966_298	0.009767326131915943	0.04584399041836959	0.9443886834497145
IHG_9966_307	0.012065455817311095	0.2551448224989646	0.7327897216837244
IHG_9966_309	0.007693632243767705	0.10281683118162972	0.8894895365746026
IHG_9966_313	0.016349350419376588	0.13224101801584578	0.8514096315647777
IHG_9966_315	0.008382582315632377	0.10691557999941584	0.8847018376849518
IHG_9966_318	0.0023424302443398855	0.02553698082341846	0.9721205889322416
IHG_9966_319	0.007316069273120095	0.07252465891319303	0.9201592718136868
IHG_9966_320	0.0036881284645328503	0.0973217898501248	0.8989900816853423
IHG_9966_323	0.008702035173788343	0.369690303041487	0.6216076617847247
IHG_9966_331	0.005775631906227999	0.49890721214321704	0.495317155950555
IHG_9966_335	0.005068961610785432	0.1400650466634591	0.8548659917257555
IHG_9966_336	0.016874052349939953	0.09790716827038763	0.8852187793796724
IHG_9966_337	0.04764509838451443	0.1109257276993125	0.8414291739161731
IHG_9966_701	0.003699493849310396	0.07627046976068289	0.9200300363900067
IHG_9966_713	0.004252548137598392	0.10982866254718315	0.8859187893152185
IHG_9966_734	0.02427933378314186	0.09506557765912425	0.8806550885577339
IHG_9966_737	0.027678622603355036	0.1331388834132719	0.8391824939833731
IHG_9966_745	0.0033108099107621762	0.0636740182782273	0.9330151718110106
